player_id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_name,npg,npxG,xGChain,xGBuildup,year
5247,Naby Keita,10,525,0,0.39325888082385063,0,0.9129509925842285,9,6,1,0,M S,Liverpool,0,0.39325888082385063,3.590221043676138,2.329714197665453,2020
7376,Ozan Kabak,9,807,0,0.08602816611528397,0,0.029386911541223526,1,1,3,0,D,Liverpool,0,0.08602816611528397,1.8639117367565632,1.8639117367565632,2020
7904,Caoimhin Kelleher,2,180,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,0.44792696833610535,0.44792696833610535,2020
8204,Neco Williams,6,252,0,0.08622520789504051,0,0.19339871406555176,2,3,1,0,D S,Liverpool,0,0.08622520789504051,1.0746421925723553,0.7950182408094406,2020
8852,Konstantinos Tsimikas,2,4,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0,0,2020
9086,Rhys Williams,9,661,0,0.5532400980591774,0,0.22220534086227417,7,2,0,0,D S,Liverpool,0,0.5532400980591774,2.306015744805336,2.1871695667505264,2020
1250,Mohamed Salah,34,2904,19,20.66331870108843,10,8.72604252398014,132,60,1,0,F S,Liverpool,16,18.379812128841877,31.37419793009758,8.42502685263753,2019
838,Sadio Mané,35,2761,18,14.577482901513577,7,7.235693477094173,77,59,3,0,F M S,Liverpool,18,14.577482901513577,25.073205202817917,6.767014004290104,2019
482,Roberto Firmino,38,3035,9,16.686229031533003,8,7.3466560039669275,98,52,0,0,F M S,Liverpool,9,16.686229031533003,28.271100923419,9.463312279433012,2019
833,Virgil van Dijk,38,3420,5,2.9578161910176277,1,1.1334363408386707,31,7,1,0,D,Liverpool,5,2.9578161910176277,15.309704806655645,14.673714911565185,2019
484,Divock Origi,28,680,4,2.0965603087097406,1,0.8253554403781891,14,8,1,0,F S,Liverpool,4,2.0965603087097406,3.5364457424730062,0.8342474475502968,2019
605,Jordan Henderson,30,2254,4,1.1846888158470392,5,4.108062040060759,20,27,2,0,M S,Liverpool,4,1.1846888158470392,15.858563289046288,12.152118895202875,2019
771,Georginio Wijnaldum,37,2980,4,2.651081571355462,0,0.8085457179695368,36,18,0,0,M S,Liverpool,4,2.651081571355462,13.478653196245432,10.85671390965581,2019
966,Alex Oxlade-Chamberlain,30,1511,4,2.5044675059616566,1,0.9436887409538031,40,17,1,0,F M S,Liverpool,4,2.5044675059616566,5.693251250311732,2.648965669795871,2019
1791,Trent Alexander-Arnold,38,3183,4,3.0844607949256897,13,11.166966449469328,45,86,5,0,D S,Liverpool,4,3.0844607949256897,20.63668834604323,13.597049359232187,2019
489,James Milner,22,895,2,2.1647335067391396,2,0.9346521161496639,12,11,4,0,D M S,Liverpool,0,0.6423958018422127,6.646241307258606,5.740981161594391,2019
1688,Andrew Robertson,36,3114,2,1.81459292024374,12,7.897493235766888,22,60,2,0,D S,Liverpool,2,1.81459292024374,20.395998314023018,15.312657188624144,2019
3420,Fabinho,28,2063,2,0.3081015255302191,3,1.6751401172950864,12,19,6,0,M S,Liverpool,2,0.3081015255302191,11.502576902508736,10.285107895731926,2019
5247,Naby Keita,18,812,2,1.7233739104121923,3,3.215543868020177,12,15,1,0,M S,Liverpool,2,1.7233739104121923,9.588453019037843,5.729767521843314,2019
332,Joel Matip,9,706,1,0.3017807062715292,0,0.015664158388972282,4,1,0,0,D S,Liverpool,1,0.3017807062715292,1.5552880205214024,1.53962386213243,2019
486,Adam Lallana,15,362,1,0.8086850233376026,1,0.6536715552210808,5,4,1,0,M S,Liverpool,1,0.8086850233376026,3.720507051795721,2.3135502636432648,2019
888,Xherdan Shaqiri,7,175,1,0.5408407375216484,0,0.1784982606768608,4,3,0,0,M S,Liverpool,1,0.5408407375216484,0.7241482846438885,0.044575419276952744,2019
6665,Curtis Jones,6,108,1,0.8147163465619087,0,0,6,0,0,0,M S,Liverpool,1,0.8147163465619087,1.367407813668251,0.9333235323429108,2019
527,Adrián,11,873,0,0,0,0,0,0,1,0,GK S,Liverpool,0,0,2.574331186711788,2.574331186711788,2019
602,Dejan Lovren,10,774,0,0.2041400857269764,1,0.30198830366134644,5,1,1,0,D S,Liverpool,0,0.2041400857269764,3.091093484312296,3.091093484312296,2019
987,Joseph Gomez,28,1996,0,0.018379155546426773,0,0.16356412321329117,1,5,7,0,D S,Liverpool,0,0.018379155546426773,8.470328347757459,8.29664245992899,2019
1257,Alisson,29,2545,0,0,1,0.2629152238368988,0,1,0,1,GK,Liverpool,0,0,6.831634545698762,6.568719336763024,2019
7546,Harvey Elliott,2,5,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0,0,2019
8204,Neco Williams,6,235,0,0.23352845385670662,0,0.04667234420776367,7,2,1,0,D S,Liverpool,0,0.23352845385670662,0.9303017407655716,0.7279277592897415,2019
8239,Takumi Minamino,10,233,0,0.838236603885889,0,0.01614287868142128,8,1,0,0,F S,Liverpool,0,0.838236603885889,1.2121320106089115,0.43118904158473015,2019
838,Sadio Mané,36,3100,22,16.762808084487915,1,5.123734523542225,87,45,2,0,F M S,Liverpool,22,16.762808084487915,28.40134635940194,8.485077820718288,2018
1250,Mohamed Salah,38,3274,22,21.79245018400252,8,10.468589510768652,137,68,1,0,F S,Liverpool,19,19.508943611755967,31.780298396945,7.865945274010301,2018
482,Roberto Firmino,34,2631,12,13.737689750269055,6,6.344290215522051,75,43,0,0,F M S,Liverpool,11,12.976520912721753,24.34563909471035,9.149718433618546,2018
888,Xherdan Shaqiri,24,1048,6,4.059152172878385,3,1.8917570114135742,26,20,2,0,M S,Liverpool,6,4.059152172878385,7.922253351658583,3.4201246555894613,2018
489,James Milner,31,1775,5,3.3563821092247963,4,5.641537204384804,24,44,5,1,D M S,Liverpool,2,1.0728756012395024,12.487557540647686,9.807761223986745,2018
833,Virgil van Dijk,38,3388,4,3.5105454893782735,2,1.2659120308235288,31,7,1,0,D,Liverpool,4,3.5105454893782735,17.472352009266615,16.656997345387936,2018
484,Divock Origi,12,357,3,2.2430995739996433,1,0.18801140412688255,13,3,0,0,F S,Liverpool,3,2.2430995739996433,1.4092786479741335,0.6994131207466125,2018
771,Georginio Wijnaldum,35,2749,3,3.180203888565302,0,1.9434388419613242,30,25,3,0,M S,Liverpool,3,3.180203888565302,14.712283564731479,10.547691758722067,2018
483,Daniel Sturridge,18,484,2,1.4982534935697913,1,1.0722148530185223,18,8,1,0,F S,Liverpool,2,1.4982534935697913,4.198269399814308,2.53722982108593,2018
5247,Naby Keita,25,1407,2,2.5456338804215193,1,1.0696090441197157,27,9,0,0,M S,Liverpool,2,2.5456338804215193,12.775823663920164,9.896367625333369,2018
332,Joel Matip,22,1535,1,0.9036619700491428,0,0.18020743504166603,8,3,3,0,D S,Liverpool,1,0.9036619700491428,6.371974578127265,6.371974578127265,2018
602,Dejan Lovren,13,988,1,0.9101980663836002,0,0.10816649347543716,6,1,1,0,D S,Liverpool,1,0.9101980663836002,3.4448091462254524,3.321439675986767,2018
605,Jordan Henderson,32,1979,1,1.513163773342967,3,1.6871283408254385,16,15,1,1,D M S,Liverpool,1,1.513163773342967,14.520353047177196,11.57944836653769,2018
1791,Trent Alexander-Arnold,29,2475,1,1.4922779146581888,12,7.21885472536087,29,48,3,0,D S,Liverpool,1,1.4922779146581888,14.109513361006975,10.70944832637906,2018
3420,Fabinho,28,2006,1,1.144551856443286,2,1.3083824701607227,17,16,6,0,D M S,Liverpool,1,1.144551856443286,9.326502371579409,7.968353819102049,2018
486,Adam Lallana,13,459,0,0.3037017956376076,0,0.5410390570759773,5,9,1,0,F M S,Liverpool,0,0.3037017956376076,1.740591049194336,1.2620225138962269,2018
603,Nathaniel Clyne,4,103,0,0.08194448985159397,0,0,3,0,0,0,D S,Liverpool,0,0.08194448985159397,0.6235372014343739,0.6097096689045429,2018
608,Alberto Moreno,2,156,0,0.02153877541422844,0,0.1352575272321701,1,3,0,0,D,Liverpool,0,0.02153877541422844,0.5720921158790588,0.43683458864688873,2018
966,Alex Oxlade-Chamberlain,2,17,0,0.4664706289768219,0,0.11588068306446075,1,1,0,0,S,Liverpool,0,0.4664706289768219,1.3726168870925903,1.2567362785339355,2018
987,Joseph Gomez,16,1052,0,0.2288763802498579,0,0.4228671807795763,5,7,2,0,D S,Liverpool,0,0.2288763802498579,5.0583770647645,4.74765482544899,2018
1257,Alisson,38,3420,0,0,0,0,0,0,1,0,GK,Liverpool,0,0,7.606003455817699,7.606003455817699,2018
1688,Andrew Robertson,36,3223,0,0.8616027366369963,11,8.056077662855387,16,50,4,0,D,Liverpool,0,0.8616027366369963,21.826572239398956,16.70880425721407,2018
6666,Rafael Camacho,1,1,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0,0,2018
